,date_orig_id,index,date_str,AWND,PRCP,SNOW,SNWD,TAVG
941,2018-01-20-RDU,RDU,2018-01-20,25.0,0.0,0.0,30.0,38.0
942,2018-01-20-DCA,DCA,2018-01-20,28.0,0.0,0.0,0.0,47.0
943,2018-01-20-ATL,ATL,2018-01-20,29.0,0.0,0.0,0.0,72.0
944,2018-01-20-CLT,CLT,2018-01-20,14.0,0.0,0.0,0.0,57.0
945,2018-01-20-BNA,BNA,2018-01-20,39.0,0.0,0.0,0.0,97.0
946,2018-01-20-AUS,AUS,2018-01-20,33.0,0.0,0.0,0.0,124.0
947,2018-01-20-DAL,DAL,2018-01-20,70.0,3.0,0.0,0.0,149.0
948,2018-01-20-MCI,MCI,2018-01-20,27.0,0.0,0.0,0.0,86.0
949,2018-01-20-STL,STL,2018-01-20,31.0,0.0,0.0,0.0,70.0
950,2018-01-20-LGA,LGA,2018-01-20,57.0,0.0,0.0,0.0,63.0
951,2018-01-20-EWR,EWR,2018-01-20,55.0,0.0,0.0,0.0,46.0
952,2018-01-20-BOS,BOS,2018-01-20,64.0,0.0,0.0,0.0,29.0
953,2018-01-20-MKE,MKE,2018-01-20,26.0,0.0,0.0,50.0,51.0
954,2018-01-20-MSP,MSP,2018-01-20,12.0,0.0,0.0,30.0,15.0
955,2018-01-20-HNL,HNL,2018-01-20,24.0,15.0,0.0,0.0,251.0
956,2018-01-20-LAS,LAS,2018-01-20,62.0,0.0,0.0,0.0,72.5
957,2018-01-20-LAX,LAX,2018-01-20,60.0,0.0,0.0,0.0,141.0
958,2018-01-20-PHX,PHX,2018-01-20,44.0,0.0,0.0,0.0,157.0
959,2018-01-20-SAN,SAN,2018-01-20,48.0,0.0,0.0,0.0,148.0
960,2018-01-20-OAK,OAK,2018-01-20,19.0,0.0,0.0,0.0,75.0
961,2018-01-20-SFO,SFO,2018-01-20,37.0,0.0,0.0,0.0,100.0
962,2018-01-20-SJC,SJC,2018-01-20,21.0,0.0,0.0,0.0,88.5
963,2018-01-20-SLC,SLC,2018-01-20,55.0,61.0,170.0,150.0,9.0
964,2018-01-20-PDX,PDX,2018-01-20,50.0,3.0,0.0,0.0,74.0
965,2018-01-20-SEA,SEA,2018-01-20,64.0,20.0,0.0,0.0,63.0
966,2018-01-20-IND,IND,2018-01-20,34.0,3.0,0.0,0.0,36.5
967,2018-01-20-RSW,RSW,2018-01-20,14.0,0.0,0.0,0.0,97.0
968,2018-01-20-DEN,DEN,2018-01-20,54.0,0.0,0.0,0.0,67.5
969,2018-01-20-SNA,SNA,2018-01-20,25.0,0.0,0.0,0.0,130.5
970,2018-01-20-SMF,SMF,2018-01-20,36.0,0.0,0.0,0.0,75.0
971,2018-01-20-BWI,BWI,2018-01-20,25.0,0.0,0.0,0.0,39.0
972,2018-01-20-IAD,IAD,2018-01-20,16.0,0.0,0.0,0.0,29.0
973,2018-01-20-CVG,CVG,2018-01-20,44.0,0.0,0.0,50.0,38.0
974,2018-01-20-CMH,CMH,2018-01-20,5.0,0.0,0.0,0.0,75.5
975,2018-01-20-PHL,PHL,2018-01-20,37.0,0.0,0.0,0.0,72.0
976,2018-01-20-JFK,JFK,2018-01-20,60.0,0.0,0.0,0.0,42.0
977,2018-01-20-PIT,PIT,2018-01-20,47.0,0.0,0.0,130.0,38.0
978,2018-01-20-ORD,ORD,2018-01-20,37.0,0.0,0.0,0.0,40.0
979,2018-01-20-DTW,DTW,2018-01-20,56.0,0.0,0.0,30.0,23.0
980,2018-01-21-DFW,DFW,2018-01-21,82.0,142.0,0.0,0.0,196.0
981,2018-01-21-CLE,CLE,2018-01-21,34.0,5.0,0.0,0.0,61.0
982,2018-01-21-MCO,MCO,2018-01-21,31.0,0.0,0.0,0.0,174.0
983,2018-01-21-MIA,MIA,2018-01-21,51.0,0.0,0.0,0.0,231.0
984,2018-01-21-TPA,TPA,2018-01-21,21.0,0.0,0.0,0.0,195.0
985,2018-01-21-FLL,FLL,2018-01-21,63.0,3.0,0.0,0.0,223.0
986,2018-01-21-MSY,MSY,2018-01-21,44.0,0.0,0.0,0.0,160.0
987,2018-01-21-HOU,HOU,2018-01-21,50.0,36.0,0.0,0.0,193.0
988,2018-01-21-SAT,SAT,2018-01-21,33.0,0.0,0.0,0.0,168.0
989,2018-01-21-IAH,IAH,2018-01-21,56.0,132.0,0.0,0.0,202.0
990,2018-01-21-RDU,RDU,2018-01-21,5.0,0.0,0.0,0.0,82.0
991,2018-01-21-DCA,DCA,2018-01-21,22.0,0.0,0.0,0.0,66.0
992,2018-01-21-ATL,ATL,2018-01-21,17.0,0.0,0.0,0.0,116.0
993,2018-01-21-CLT,CLT,2018-01-21,19.0,0.0,0.0,0.0,99.0
994,2018-01-21-BNA,BNA,2018-01-21,46.0,0.0,0.0,0.0,142.0
995,2018-01-21-AUS,AUS,2018-01-21,47.0,0.0,0.0,0.0,171.0
996,2018-01-21-DAL,DAL,2018-01-21,63.0,3.0,0.0,0.0,191.0
997,2018-01-21-MCI,MCI,2018-01-21,23.0,0.0,0.0,0.0,119.5
998,2018-01-21-STL,STL,2018-01-21,52.0,0.0,0.0,0.0,102.0
999,2018-01-21-LGA,LGA,2018-01-21,22.0,0.0,0.0,0.0,78.0
1000,2018-01-21-EWR,EWR,2018-01-21,22.0,0.0,0.0,0.0,64.0
1001,2018-01-21-BOS,BOS,2018-01-21,27.0,0.0,0.0,0.0,58.0
1002,2018-01-21-MKE,MKE,2018-01-21,14.0,10.0,0.0,30.0,18.0
1003,2018-01-21-MSP,MSP,2018-01-21,27.0,0.0,0.0,30.0,22.0
1004,2018-01-21-HNL,HNL,2018-01-21,39.0,0.0,0.0,0.0,244.0
1005,2018-01-21-LAS,LAS,2018-01-21,74.0,0.0,0.0,0.0,-38.5
1006,2018-01-21-LAX,LAX,2018-01-21,26.0,0.0,0.0,0.0,126.0
1007,2018-01-21-PHX,PHX,2018-01-21,32.0,0.0,0.0,0.0,102.0
1008,2018-01-21-SAN,SAN,2018-01-21,21.0,0.0,0.0,0.0,132.0
1009,2018-01-21-OAK,OAK,2018-01-21,27.0,3.0,0.0,0.0,77.5
1010,2018-01-21-SFO,SFO,2018-01-21,26.0,0.0,0.0,0.0,92.0
1011,2018-01-21-SJC,SJC,2018-01-21,21.0,0.0,0.0,0.0,92.0
1012,2018-01-21-SLC,SLC,2018-01-21,27.0,0.0,0.0,150.0,-4.0
1013,2018-01-21-PDX,PDX,2018-01-21,46.0,51.0,0.0,0.0,80.0
1014,2018-01-21-SEA,SEA,2018-01-21,80.0,28.0,0.0,0.0,90.0
1015,2018-01-21-IND,IND,2018-01-21,17.0,3.0,0.0,0.0,69.5
1016,2018-01-21-RSW,RSW,2018-01-21,13.0,0.0,0.0,0.0,133.5
1017,2018-01-21-DEN,DEN,2018-01-21,63.0,43.0,0.0,0.0,-40.5
1018,2018-01-21-SNA,SNA,2018-01-21,11.0,0.0,0.0,0.0,111.0
1019,2018-01-21-SMF,SMF,2018-01-21,38.0,0.0,0.0,0.0,53.0
1020,2018-01-21-BWI,BWI,2018-01-21,11.0,0.0,0.0,0.0,58.0
1021,2018-01-21-IAD,IAD,2018-01-21,17.0,0.0,0.0,0.0,62.0
1022,2018-01-21-CVG,CVG,2018-01-21,36.0,0.0,0.0,0.0,93.0
1023,2018-01-21-CMH,CMH,2018-01-21,7.0,0.0,0.0,0.0,119.5
1024,2018-01-21-PHL,PHL,2018-01-21,12.0,0.0,0.0,0.0,61.5
1025,2018-01-21-JFK,JFK,2018-01-21,30.0,0.0,0.0,0.0,51.0
1026,2018-01-21-PIT,PIT,2018-01-21,22.0,5.0,0.0,30.0,63.0
1027,2018-01-21-ORD,ORD,2018-01-21,17.0,0.0,0.0,0.0,46.0
1028,2018-01-21-DTW,DTW,2018-01-21,13.0,0.0,0.0,0.0,26.0
1029,2018-01-22-DFW,DFW,2018-01-22,75.0,0.0,0.0,0.0,141.0
1030,2018-01-22-CLE,CLE,2018-01-22,67.0,36.0,0.0,0.0,127.5
1031,2018-01-22-MCO,MCO,2018-01-22,37.0,0.0,0.0,0.0,193.0
1032,2018-01-22-MIA,MIA,2018-01-22,51.0,0.0,0.0,0.0,238.0
1033,2018-01-22-TPA,TPA,2018-01-22,26.0,25.0,0.0,0.0,212.0
1034,2018-01-22-FLL,FLL,2018-01-22,57.0,0.0,0.0,0.0,229.0
1035,2018-01-22-MSY,MSY,2018-01-22,36.0,0.0,0.0,0.0,188.0
1036,2018-01-22-HOU,HOU,2018-01-22,52.0,43.0,0.0,0.0,185.0
1037,2018-01-22-SAT,SAT,2018-01-22,42.0,0.0,0.0,0.0,133.0
1038,2018-01-22-IAH,IAH,2018-01-22,45.0,20.0,0.0,0.0,184.0
1039,2018-01-22-RDU,RDU,2018-01-22,21.0,0.0,0.0,0.0,96.0
1040,2018-01-22-DCA,DCA,2018-01-22,36.0,0.0,0.0,0.0,122.0
1041,2018-01-22-ATL,ATL,2018-01-22,37.0,211.0,0.0,0.0,124.0
1042,2018-01-22-CLT,CLT,2018-01-22,29.0,0.0,0.0,0.0,116.0
1043,2018-01-22-BNA,BNA,2018-01-22,67.0,43.0,0.0,0.0,149.0
1044,2018-01-22-AUS,AUS,2018-01-22,38.0,0.0,0.0,0.0,149.0
1045,2018-01-22-DAL,DAL,2018-01-22,58.0,0.0,0.0,0.0,137.0
1046,2018-01-22-MCI,MCI,2018-01-22,62.0,25.0,0.0,0.0,72.0
1047,2018-01-22-STL,STL,2018-01-22,81.0,193.0,0.0,0.0,132.0
1048,2018-01-22-LGA,LGA,2018-01-22,44.0,0.0,0.0,0.0,56.0
1049,2018-01-22-EWR,EWR,2018-01-22,26.0,3.0,0.0,0.0,78.0
1050,2018-01-22-BOS,BOS,2018-01-22,22.0,15.0,0.0,0.0,24.0
1051,2018-01-22-MKE,MKE,2018-01-22,39.0,239.0,0.0,0.0,34.0
1052,2018-01-22-MSP,MSP,2018-01-22,82.0,262.0,315.0,30.0,3.0
1053,2018-01-22-HNL,HNL,2018-01-22,49.0,0.0,0.0,0.0,249.0
1054,2018-01-22-LAS,LAS,2018-01-22,48.0,0.0,0.0,0.0,-22.0
1055,2018-01-22-LAX,LAX,2018-01-22,23.0,0.0,0.0,0.0,132.0
1056,2018-01-22-PHX,PHX,2018-01-22,21.0,0.0,0.0,0.0,93.0
1057,2018-01-22-SAN,SAN,2018-01-22,17.0,0.0,0.0,0.0,133.0
1058,2018-01-22-OAK,OAK,2018-01-22,44.0,84.0,0.0,0.0,113.5
1059,2018-01-22-SFO,SFO,2018-01-22,40.0,64.0,0.0,0.0,129.0
1060,2018-01-22-SJC,SJC,2018-01-22,38.0,10.0,0.0,0.0,119.5
1061,2018-01-22-SLC,SLC,2018-01-22,40.0,0.0,0.0,130.0,-19.0
1062,2018-01-22-PDX,PDX,2018-01-22,34.0,28.0,0.0,0.0,72.0
1063,2018-01-22-SEA,SEA,2018-01-22,49.0,91.0,0.0,0.0,61.0
1064,2018-01-22-IND,IND,2018-01-22,44.0,137.0,0.0,0.0,77.5
1065,2018-01-22-RSW,RSW,2018-01-22,34.0,198.0,0.0,0.0,147.0
1066,2018-01-22-DEN,DEN,2018-01-22,38.0,0.0,0.0,0.0,-16.5
1067,2018-01-22-SNA,SNA,2018-01-22,13.0,0.0,0.0,0.0,128.0
1068,2018-01-22-SMF,SMF,2018-01-22,50.0,30.0,0.0,0.0,89.0
1069,2018-01-22-BWI,BWI,2018-01-22,17.0,0.0,0.0,0.0,96.0
1070,2018-01-22-IAD,IAD,2018-01-22,37.0,0.0,0.0,0.0,127.0
1071,2018-01-22-CVG,CVG,2018-01-22,63.0,41.0,0.0,0.0,120.0
1072,2018-01-22-CMH,CMH,2018-01-22,28.0,3.0,0.0,0.0,139.0
1073,2018-01-22-PHL,PHL,2018-01-22,12.0,0.0,0.0,0.0,100.0
1074,2018-01-22-JFK,JFK,2018-01-22,24.0,0.0,0.0,0.0,67.0
1075,2018-01-22-PIT,PIT,2018-01-22,24.0,13.0,0.0,0.0,102.0
1076,2018-01-22-ORD,ORD,2018-01-22,56.0,206.0,0.0,0.0,84.0
1077,2018-01-22-DTW,DTW,2018-01-22,32.0,102.0,0.0,0.0,61.0
1078,2018-01-23-DFW,DFW,2018-01-23,35.0,0.0,0.0,0.0,95.0
1079,2018-01-23-CLE,CLE,2018-01-23,84.0,53.0,0.0,0.0,66.5
1080,2018-01-23-MCO,MCO,2018-01-23,38.0,10.0,0.0,0.0,217.0
1081,2018-01-23-MIA,MIA,2018-01-23,37.0,0.0,0.0,0.0,249.0
1082,2018-01-23-TPA,TPA,2018-01-23,32.0,36.0,0.0,0.0,210.0
1083,2018-01-23-FLL,FLL,2018-01-23,41.0,56.0,0.0,0.0,242.0
1084,2018-01-23-MSY,MSY,2018-01-23,41.0,0.0,0.0,0.0,138.0
1085,2018-01-23-HOU,HOU,2018-01-23,29.0,0.0,0.0,0.0,113.0
1086,2018-01-23-SAT,SAT,2018-01-23,24.0,0.0,0.0,0.0,89.0
1087,2018-01-23-IAH,IAH,2018-01-23,26.0,0.0,0.0,0.0,106.0
1088,2018-01-23-RDU,RDU,2018-01-23,70.0,211.0,0.0,0.0,168.0
1089,2018-01-23-DCA,DCA,2018-01-23,53.0,28.0,0.0,0.0,137.0
1090,2018-01-23-ATL,ATL,2018-01-23,61.0,0.0,0.0,0.0,127.0
1091,2018-01-23-CLT,CLT,2018-01-23,57.0,94.0,0.0,0.0,161.0
1092,2018-01-23-BNA,BNA,2018-01-23,41.0,0.0,0.0,0.0,94.0
1093,2018-01-23-AUS,AUS,2018-01-23,16.0,0.0,0.0,0.0,78.0
1094,2018-01-23-DAL,DAL,2018-01-23,18.0,0.0,0.0,0.0,83.0
1095,2018-01-23-MCI,MCI,2018-01-23,45.0,0.0,0.0,0.0,6.0
1096,2018-01-23-STL,STL,2018-01-23,71.0,3.0,0.0,0.0,29.0
1097,2018-01-23-LGA,LGA,2018-01-23,51.0,79.0,0.0,0.0,71.0
1098,2018-01-23-EWR,EWR,2018-01-23,48.0,64.0,0.0,0.0,88.0
1099,2018-01-23-BOS,BOS,2018-01-23,41.0,320.0,0.0,0.0,35.0
1100,2018-01-23-MKE,MKE,2018-01-23,49.0,66.0,66.0,50.0,2.0
1101,2018-01-23-MSP,MSP,2018-01-23,45.0,0.0,0.0,280.0,-48.0
1102,2018-01-23-HNL,HNL,2018-01-23,57.0,0.0,0.0,0.0,252.0
1103,2018-01-23-LAS,LAS,2018-01-23,32.0,0.0,0.0,0.0,-24.5
1104,2018-01-23-LAX,LAX,2018-01-23,24.0,0.0,0.0,0.0,149.0
1105,2018-01-23-PHX,PHX,2018-01-23,18.0,0.0,0.0,0.0,119.0
1106,2018-01-23-SAN,SAN,2018-01-23,17.0,0.0,0.0,0.0,140.0
1107,2018-01-23-OAK,OAK,2018-01-23,22.0,0.0,0.0,0.0,91.5
1108,2018-01-23-SFO,SFO,2018-01-23,17.0,0.0,0.0,0.0,107.0
1109,2018-01-23-SJC,SJC,2018-01-23,11.0,0.0,0.0,0.0,117.0
1110,2018-01-23-SLC,SLC,2018-01-23,21.0,0.0,0.0,100.0,11.0
1111,2018-01-23-PDX,PDX,2018-01-23,59.0,173.0,0.0,0.0,61.0
1112,2018-01-23-SEA,SEA,2018-01-23,38.0,224.0,0.0,0.0,57.0
1113,2018-01-23-IND,IND,2018-01-23,45.0,30.0,0.0,0.0,41.3125
1114,2018-01-23-RSW,RSW,2018-01-23,36.0,0.0,0.0,0.0,119.5
1115,2018-01-23-DEN,DEN,2018-01-23,27.0,0.0,0.0,0.0,-27.5
1116,2018-01-23-SNA,SNA,2018-01-23,11.0,0.0,0.0,0.0,150.0
1117,2018-01-23-SMF,SMF,2018-01-23,13.0,0.0,0.0,0.0,97.0
1118,2018-01-23-BWI,BWI,2018-01-23,49.0,25.0,0.0,0.0,120.0
1119,2018-01-23-IAD,IAD,2018-01-23,56.0,33.0,0.0,0.0,135.0
1120,2018-01-23-CVG,CVG,2018-01-23,60.0,5.0,3.0,0.0,65.0
1121,2018-01-23-CMH,CMH,2018-01-23,44.0,0.0,0.0,0.0,133.5
1122,2018-01-23-PHL,PHL,2018-01-23,39.0,130.0,0.0,0.0,105.5
1123,2018-01-23-JFK,JFK,2018-01-23,63.0,56.0,0.0,0.0,77.0
1124,2018-01-23-PIT,PIT,2018-01-23,53.0,38.0,0.0,0.0,88.0
1125,2018-01-23-ORD,ORD,2018-01-23,57.0,18.0,13.0,0.0,19.0
1126,2018-01-23-DTW,DTW,2018-01-23,72.0,30.0,0.0,0.0,48.0
1127,2018-01-24-DFW,DFW,2018-01-24,15.0,0.0,0.0,0.0,89.0
1128,2018-01-24-CLE,CLE,2018-01-24,51.0,0.0,0.0,0.0,-16.0
1129,2018-01-24-MCO,MCO,2018-01-24,36.0,0.0,0.0,0.0,164.0
1130,2018-01-24-MIA,MIA,2018-01-24,27.0,3.0,0.0,0.0,241.0
1131,2018-01-24-TPA,TPA,2018-01-24,33.0,0.0,0.0,0.0,155.0
1132,2018-01-24-FLL,FLL,2018-01-24,33.0,0.0,0.0,0.0,223.0
1133,2018-01-24-MSY,MSY,2018-01-24,17.0,0.0,0.0,0.0,102.0
1134,2018-01-24-HOU,HOU,2018-01-24,25.0,0.0,0.0,0.0,108.0
1135,2018-01-24-SAT,SAT,2018-01-24,27.0,0.0,0.0,0.0,87.0
1136,2018-01-24-IAH,IAH,2018-01-24,17.0,0.0,0.0,0.0,107.0
1137,2018-01-24-RDU,RDU,2018-01-24,18.0,0.0,0.0,0.0,83.0
1138,2018-01-24-DCA,DCA,2018-01-24,58.0,0.0,0.0,0.0,78.0
1139,2018-01-24-ATL,ATL,2018-01-24,58.0,0.0,0.0,0.0,63.0
1140,2018-01-24-CLT,CLT,2018-01-24,25.0,0.0,0.0,0.0,79.0
1141,2018-01-24-BNA,BNA,2018-01-24,24.0,0.0,0.0,0.0,52.0
1142,2018-01-24-AUS,AUS,2018-01-24,9.0,0.0,0.0,0.0,63.0
1143,2018-01-24-DAL,DAL,2018-01-24,5.0,0.0,0.0,0.0,81.0
1144,2018-01-24-MCI,MCI,2018-01-24,26.0,0.0,0.0,0.0,34.0
1145,2018-01-24-STL,STL,2018-01-24,26.0,0.0,0.0,0.0,8.0
1146,2018-01-24-LGA,LGA,2018-01-24,76.0,0.0,0.0,0.0,61.0
1147,2018-01-24-EWR,EWR,2018-01-24,68.0,0.0,0.0,0.0,57.0
1148,2018-01-24-BOS,BOS,2018-01-24,65.0,0.0,0.0,0.0,36.0
1149,2018-01-24-MKE,MKE,2018-01-24,29.0,0.0,0.0,50.0,-24.0
1150,2018-01-24-MSP,MSP,2018-01-24,20.0,0.0,0.0,230.0,-65.0
1151,2018-01-24-HNL,HNL,2018-01-24,54.0,0.0,0.0,0.0,254.0
1152,2018-01-24-LAS,LAS,2018-01-24,32.0,0.0,0.0,0.0,14.0
1153,2018-01-24-LAX,LAX,2018-01-24,32.0,0.0,0.0,0.0,161.0
1154,2018-01-24-PHX,PHX,2018-01-24,36.0,0.0,0.0,0.0,156.0
1155,2018-01-24-SAN,SAN,2018-01-24,16.0,0.0,0.0,0.0,161.0
1156,2018-01-24-OAK,OAK,2018-01-24,38.0,61.0,0.0,0.0,97.0
1157,2018-01-24-SFO,SFO,2018-01-24,30.0,69.0,0.0,0.0,108.0
1158,2018-01-24-SJC,SJC,2018-01-24,32.0,91.0,0.0,0.0,111.0
1159,2018-01-24-SLC,SLC,2018-01-24,34.0,0.0,0.0,50.0,20.0
1160,2018-01-24-PDX,PDX,2018-01-24,49.0,157.0,0.0,0.0,74.0
1161,2018-01-24-SEA,SEA,2018-01-24,45.0,112.0,0.0,0.0,78.0
1162,2018-01-24-IND,IND,2018-01-24,34.0,3.0,0.0,0.0,41.3125
1163,2018-01-24-RSW,RSW,2018-01-24,31.0,0.0,0.0,0.0,75.0
1164,2018-01-24-DEN,DEN,2018-01-24,34.0,0.0,0.0,0.0,6.0
1165,2018-01-24-SNA,SNA,2018-01-24,9.0,0.0,0.0,0.0,155.5
1166,2018-01-24-SMF,SMF,2018-01-24,44.0,51.0,0.0,0.0,75.0
1167,2018-01-24-BWI,BWI,2018-01-24,54.0,0.0,0.0,0.0,59.0
1168,2018-01-24-IAD,IAD,2018-01-24,55.0,0.0,0.0,0.0,56.0
1169,2018-01-24-CVG,CVG,2018-01-24,42.0,5.0,13.0,0.0,-2.0
1170,2018-01-24-CMH,CMH,2018-01-24,31.0,0.0,0.0,0.0,80.5
1171,2018-01-24-PHL,PHL,2018-01-24,54.0,0.0,0.0,0.0,44.5
1172,2018-01-24-JFK,JFK,2018-01-24,77.0,0.0,0.0,0.0,57.0
1173,2018-01-24-PIT,PIT,2018-01-24,52.0,10.0,15.0,0.0,-1.0
1174,2018-01-24-ORD,ORD,2018-01-24,29.0,5.0,8.0,30.0,-19.0
1175,2018-01-24-DTW,DTW,2018-01-24,29.0,0.0,0.0,0.0,-19.0
1176,2018-01-25-DFW,DFW,2018-01-25,52.0,0.0,0.0,0.0,107.0
1177,2018-01-25-CLE,CLE,2018-01-25,37.0,0.0,0.0,0.0,-10.5
1178,2018-01-25-MCO,MCO,2018-01-25,65.0,0.0,0.0,0.0,144.0
1179,2018-01-25-MIA,MIA,2018-01-25,54.0,0.0,0.0,0.0,220.0
1180,2018-01-25-TPA,TPA,2018-01-25,44.0,0.0,0.0,0.0,146.0
1181,2018-01-25-FLL,FLL,2018-01-25,67.0,0.0,0.0,0.0,208.0
1182,2018-01-25-MSY,MSY,2018-01-25,36.0,0.0,0.0,0.0,96.0
1183,2018-01-25-HOU,HOU,2018-01-25,26.0,0.0,0.0,0.0,83.0
1184,2018-01-25-SAT,SAT,2018-01-25,34.0,0.0,0.0,0.0,75.0
1185,2018-01-25-IAH,IAH,2018-01-25,26.0,0.0,0.0,0.0,81.0
1186,2018-01-25-RDU,RDU,2018-01-25,14.0,0.0,0.0,0.0,33.0
1187,2018-01-25-DCA,DCA,2018-01-25,45.0,0.0,0.0,0.0,27.0
1188,2018-01-25-ATL,ATL,2018-01-25,25.0,0.0,0.0,0.0,63.0
1189,2018-01-25-CLT,CLT,2018-01-25,13.0,0.0,0.0,0.0,51.0
1190,2018-01-25-BNA,BNA,2018-01-25,23.0,0.0,0.0,0.0,43.0
1191,2018-01-25-AUS,AUS,2018-01-25,27.0,0.0,0.0,0.0,57.0
1192,2018-01-25-DAL,DAL,2018-01-25,38.0,0.0,0.0,0.0,101.0
1193,2018-01-25-MCI,MCI,2018-01-25,63.0,0.0,0.0,0.0,114.0
1194,2018-01-25-STL,STL,2018-01-25,45.0,0.0,0.0,0.0,54.0
1195,2018-01-25-LGA,LGA,2018-01-25,66.0,0.0,0.0,0.0,-14.0
1196,2018-01-25-EWR,EWR,2018-01-25,62.0,0.0,0.0,0.0,-15.0
1197,2018-01-25-BOS,BOS,2018-01-25,72.0,0.0,0.0,0.0,-36.0
1198,2018-01-25-MKE,MKE,2018-01-25,34.0,0.0,0.0,50.0,-16.0
1199,2018-01-25-MSP,MSP,2018-01-25,46.0,3.0,3.0,230.0,-39.0
1200,2018-01-25-HNL,HNL,2018-01-25,31.0,0.0,0.0,0.0,252.0
1201,2018-01-25-LAS,LAS,2018-01-25,74.0,0.0,0.0,0.0,28.5
1202,2018-01-25-LAX,LAX,2018-01-25,37.0,0.0,0.0,0.0,138.0
1203,2018-01-25-PHX,PHX,2018-01-25,28.0,0.0,0.0,0.0,159.0
1204,2018-01-25-SAN,SAN,2018-01-25,21.0,5.0,0.0,0.0,140.0
1205,2018-01-25-OAK,OAK,2018-01-25,35.0,13.0,0.0,0.0,88.5
1206,2018-01-25-SFO,SFO,2018-01-25,33.0,30.0,0.0,0.0,106.0
1207,2018-01-25-SJC,SJC,2018-01-25,24.0,33.0,0.0,0.0,97.5
1208,2018-01-25-SLC,SLC,2018-01-25,60.0,8.0,5.0,30.0,64.0
1209,2018-01-25-PDX,PDX,2018-01-25,57.0,84.0,0.0,0.0,59.0
1210,2018-01-25-SEA,SEA,2018-01-25,45.0,38.0,0.0,0.0,51.0
1211,2018-01-25-IND,IND,2018-01-25,25.0,0.0,0.0,0.0,3.5
1212,2018-01-25-RSW,RSW,2018-01-25,35.0,0.0,0.0,0.0,94.5
1213,2018-01-25-DEN,DEN,2018-01-25,74.0,0.0,0.0,0.0,69.5
1214,2018-01-25-SNA,SNA,2018-01-25,21.0,0.0,0.0,0.0,130.5
1215,2018-01-25-SMF,SMF,2018-01-25,44.0,41.0,0.0,0.0,89.0
1216,2018-01-25-BWI,BWI,2018-01-25,36.0,0.0,0.0,0.0,13.0
1217,2018-01-25-IAD,IAD,2018-01-25,38.0,0.0,0.0,0.0,13.0
1218,2018-01-25-CVG,CVG,2018-01-25,34.0,0.0,0.0,0.0,-11.0
1219,2018-01-25-CMH,CMH,2018-01-25,10.0,0.0,0.0,0.0,86.5
1220,2018-01-25-PHL,PHL,2018-01-25,44.0,0.0,0.0,0.0,-5.0
1221,2018-01-25-JFK,JFK,2018-01-25,69.0,0.0,0.0,0.0,-17.0
1222,2018-01-25-PIT,PIT,2018-01-25,21.0,0.0,0.0,0.0,-30.0
1223,2018-01-25-ORD,ORD,2018-01-25,43.0,0.0,0.0,30.0,-4.0
1224,2018-01-25-DTW,DTW,2018-01-25,30.0,0.0,0.0,0.0,-19.0
1225,2018-01-26-DFW,DFW,2018-01-26,57.0,5.0,0.0,0.0,136.0
1226,2018-01-26-CLE,CLE,2018-01-26,69.0,0.0,0.0,0.0,61.5
1227,2018-01-26-MCO,MCO,2018-01-26,54.0,0.0,0.0,0.0,157.0
1228,2018-01-26-MIA,MIA,2018-01-26,84.0,0.0,0.0,0.0,227.0
1229,2018-01-26-TPA,TPA,2018-01-26,38.0,0.0,0.0,0.0,170.0
1230,2018-01-26-FLL,FLL,2018-01-26,93.0,0.0,0.0,0.0,215.0
1231,2018-01-26-MSY,MSY,2018-01-26,45.0,5.0,0.0,0.0,130.0
1232,2018-01-26-HOU,HOU,2018-01-26,34.0,79.0,0.0,0.0,133.0
1233,2018-01-26-SAT,SAT,2018-01-26,25.0,15.0,0.0,0.0,131.0
1234,2018-01-26-IAH,IAH,2018-01-26,43.0,0.0,0.0,0.0,126.0
1235,2018-01-26-RDU,RDU,2018-01-26,19.0,0.0,0.0,0.0,35.0
1236,2018-01-26-DCA,DCA,2018-01-26,23.0,0.0,0.0,0.0,26.0
1237,2018-01-26-ATL,ATL,2018-01-26,33.0,0.0,0.0,0.0,76.0
1238,2018-01-26-CLT,CLT,2018-01-26,20.0,0.0,0.0,0.0,60.0
1239,2018-01-26-BNA,BNA,2018-01-26,38.0,0.0,0.0,0.0,78.0
1240,2018-01-26-AUS,AUS,2018-01-26,27.0,0.0,0.0,0.0,136.0
1241,2018-01-26-DAL,DAL,2018-01-26,53.0,15.0,0.0,0.0,131.0
1242,2018-01-26-MCI,MCI,2018-01-26,77.0,0.0,0.0,0.0,111.0
1243,2018-01-26-STL,STL,2018-01-26,56.0,0.0,0.0,0.0,104.0
1244,2018-01-26-LGA,LGA,2018-01-26,30.0,0.0,0.0,0.0,0.0
1245,2018-01-26-EWR,EWR,2018-01-26,22.0,0.0,0.0,0.0,-8.0
1246,2018-01-26-BOS,BOS,2018-01-26,51.0,0.0,0.0,0.0,-40.0
1247,2018-01-26-MKE,MKE,2018-01-26,62.0,0.0,0.0,30.0,34.0
1248,2018-01-26-MSP,MSP,2018-01-26,62.0,0.0,0.0,200.0,18.0
1249,2018-01-26-HNL,HNL,2018-01-26,20.0,0.0,0.0,0.0,243.0
1250,2018-01-26-LAS,LAS,2018-01-26,84.0,0.0,0.0,0.0,11.5
1251,2018-01-26-LAX,LAX,2018-01-26,29.0,0.0,0.0,0.0,139.0
